,id,tweet,class
1885,5375748103,I have a cold... a COLD and my mom is flipping out thinking I have swine flu.  I'm so sick of hearing about H1N1 it's not even funny.,0
1886,5374198413,,1
1887,5373236211,I NEED SUM SERIOUS ADVICE..MY DGHTR IS 7  N IM DEBATING ON GETTING HER THE SWINE FLU INJECTION. PLZ GIVE ME SUM FEEDBAK..,1
1888,5372086013,RT @daveshackleford: Wow. For those of you SCARED about #H1N1: Get a life. It's the damn FLU. Why are we so wor.. http://bit.ly/3aYUak,0
1889,5370559113,,1
1890,5369302805,,1
1891,5365456905,I need some opinions in regards of the SwineFlu vaccine.  I am really concerned since the last 2 times my kids got the shot they got the flu,1
1892,5363640707,"ok, ok...i'm breaking down and getting a flu shot this year. ouch!",1
1893,5359008103,Sitting at my desk thinking that going camping for halloween is a receipe for getting the flu,1
1894,5357406513,Is possible that making decision about H1N1 vaccine is  more painful & difficult than getting the damn pig flu already.  Will YOU vaccinate?,1
1895,5356577809,,1
1896,5354781107,,1
1897,5353209702,"Okay, so I failed to catch swine-flu in the US, but I'm suddenly getting some-sort-of-flu back home? *plays the lessee-where-this-goes card*",1
1898,5349947402,"lord bless and keep my little boy safe,so worried about flu going around",1
1899,5348604201,,1
1900,5346666503,,0
1901,5346063714,"@ChefCouncil shit I'm fine, I barely drank at the club, I was just worried bout catchin swine flu walkin round in that cold",1
1902,5343059406,"My long weekend is almost over, arm is still sore from getting the H1N1 shot-hopefully it is preventive and for the right strand of the flu",1
1903,5338229804,,1
1904,5330849201,@ModelMandyLynn people're probably staying in more cause there's so much concern over the flu this year,0
1905,5325641809,"@fryed @spedteacher Very few treat seekers here tonight, also.  Some years over 100 but tonight only 3 so far. Maybe folks afraid of flu?",0
1906,5317404202,@BevJack worried why? it's like a reg flu shot. i'd be more worried about getting H1N1,1
1907,5316768504,Getting our free flu shot at KU Med http://pic.gd/a0cc8c,1
1908,5314300813,,0
1909,5313400401,aye look all them people at ozio last nite...i was worried about the swine flu. thats why i broughtt  my purell.,1
1910,5311727604,,1
1911,5307170705,,1
1912,5303505111,,1
1913,5301352814,RT @envynena: I'm getting my shot for swine flu 2mrw so I DONT get it. :'(...its not a shot its a nasal spray,1
1914,5299964401,How come the rest of the world seems to be getting H1/N1 shots and I can't even get a seasonal flu shot for the kids. What's the hold up?,1
1915,5298725512,Are you getting enough Vitamin D(in food or supplements?).Adequate D levels can help your body flight the flu! Get 1000 IU/day,1
1916,5297549912,starting 2B afraid .... very afraid of trick or germing!!!   thinking vitC is a good handout!  party cancelled due to flu :O(,1
1917,5295234505,"In the culture of fear, we fear the wrong things...RT @azaaza: 300 days, 50 million deaths. Only 6000 from Swine Flu. http://bit.ly/1Yt0AV",0
1918,5294451504,Next! [White Coat Underground]: Getting my swine flu shot Read the comments on this post... http://bit.ly/2xvPGh,1
1919,5293576902,"Hmm... am thinking... maybe, until this crazy flu is over, we should all just bow instead of shaking hands? ;-)",1
1920,5291964105,What! Are you OK i'm so worried about you! @markonyou Sweet I have swine flu and I'm in quarantine...,1
1921,5291328610,,0
1922,5290363514,You don't have to be scared of swine flu on Halloween. Just take a few precautions and have fun! http://tinyurl.com/y8g5jxj,0
1923,5289913806,"This is the 1st Halloween I can remember where primary parental safety concern isn't razors in apples, frostbite or abduction, but the flu.",0
1924,5285854800,,1
1925,5285739306,,0
1926,5282479610,,1
1927,5278111713,"Its this report about swine flu on the news, and its making me scared",1
1928,5277779312,@Anntastic23 I can't tell if they are outside her house. @jittzpattzing swine flu!? Oh geez now I am worried.,1
1929,5275713810,@BBQmommy I heard that eating lots of BBQ from@BusterRhinosBBQ  prevents you getting the swine flu ; ),1
1930,5274423408,"Some idiot passerby asked someone, ""do you have avian bird flu?"". Sadness...",0
1931,5272646602,,1
1932,5271839706,"@drsmoothness  my arm always is a bit sore after flu shot, but please don't be scared you'll get dystonia",1
1933,5271501902,"I'm scared to touch anything or breathe, swine flu scares the balls off me.",1
1934,5270602212,Dallas news cautioning people not to camp out overnight at clinics to try to get vaccine. I think this flu panic is getting out of control.,0
1935,5269861509,,0
1936,5267929908,Should i wear a mask to prevent myslef from getting swine flu at a show? http://bit.ly/a4u8i,1
1937,5265679509,,0
1938,5264143901,"People keeping kids home on halloween fearing swine flu spreading? Better keep them out of school then too, your fear-mongering a-holes.",0
1939,4720831403,I'm not gonna lie all this H1n1 flu talk worried the hell out of me .... I thank god that wasn't the case for me,1
1940,5262687109,Consider doing a salt water gargle twice a day and flushing nose out with warm salt water to decrease your chances of getting the flu!,1
1941,5260215413,,1
1942,5259723700,"is about to head to class, getting a flu shot and heading home, Firdays almost here!",1
1943,5259552610,,1
1944,5258272402,why is everyone so afraid of the flu? enjoy each day dont be scared,0
1945,5257297603,It is just a freakin flu! RT @ocdchick: I'd like to see @todayshow do a story RE: WHY our country is so terrified of the H1N1.,0
1946,5251207307,@carareed He's getting like 3 shots. no flu till nov though,1
1947,5249807703,The media is making this flu much worse than I think it actually is. Fear only breeds more fear. Let's be rational and look at the stats...,0
1948,5247311902,,1
1949,5244989611,,1
1950,5242751605,"Just came back from getting Seasonal Flu Shot, Have 1 more shot to go when the H1N1 vaccine comes out,nurse said i got the last batch.",1
1951,5242225614,,0
1952,5241393711,,0
1953,5239170304,Anybody that is overly worried about swine flu should be shown this; http://is.gd/4GeQK,0
1954,5237935107,"Getting closer to time when we expect to move inside for swine #flu clinic. We'll see. Folks with kids get to go in 1st, police officer said",1
1955,5997056103,I'm getting the flu shot n I'm still considering the h1n1 shot. I don't think they tested it enough As yet,1
1956,5985427808,@AdamSchwabe  Is getting a flu shot recommended if you're already ill?,1
1957,5927115912,"can any one help me please 
i want to know how many people died from bird flu 
it will help me in my progect at school?!",1
1958,4326544708,@OhSoNattral swine flu!  Ppl are scared.,0
1959,5233868708,I am so scared of getting flu. Though not scared enough to get the flu shot.,1
1960,5232694802,think i'm getting my #flu shot today,1
1961,5232106714,I'm thinking about rocking surgical gloves and a face mask this swine flu season,1
1962,5230454602,Just finished getting on my high horse about H1N1 - all this media hype is panicing everyone - would you normally come to hospital with flu?,0
1963,5229497111,so sad about the boy who died from swine flu in t.o. was leaning towards not getting the vaccination but now am rethinking that decision.,1
1964,3863858206,,1
1965,5222456411,"I am not getting a flu shot in fear of walking backwards. C'mon, my big head can't be off balance. sighs :-(",1
1966,5893074113,"I'm not saying don't get a flu shot, btw. I'm just talking about how in love people are with being scared.",0
1967,5220808205,"@morriswm What, did you ignore my 20-tweet rant about getting kids vaccinated last week? I'm ONLY referring to the flu vaccine.",1
1968,5219296912,@PhillyD u getting the swine flu vaccine?,1
1969,5214498207,My wife and I are getting flu shots. Seasonal and H1N1.,1
1970,5882671103,,1
1971,5878468213,Ok fever!!! Worried!! Might be in quick care tomorrow making sure no flu!!! Right before a trip GREAT!,1
1972,5874672514,"Getting my flu jab. Come on, baby! Poke me now!",1
1973,5209666713,"@bigheadzach Oh I know- but I'm definitely not in flu territory quite yet, but I'm getting anxious to prevent since I'm around kids all day",1
1974,5870786413,#funnybutnotcool sneezing in the middle of a store and everyone stays away from you thinking its swine flu.,0
1975,5866905611,,0
1976,5863350206,is getting the swine flu jab on Tuesday. Want the vaccination because of asthma but very very very needlephobic.,1
1977,5204602013,"@The_Megster @BackpackingDad You're welcome. My family did our civic duty, contributing to herd immunity by getting the H1N1 flu vaccine.",1
1978,5203607702,Just booked time off to take Finley to one of the H1N1 flu shot clinics here in Ottawa. Long waits but I think it's better than getting it.,1
1979,5202619014,,0
1980,3855308211,,1
1981,5201132103,,1
1982,5198928008,"is so glad I&#39;m going to the Dr. about my eye. It hurts soooo bad!!! Getting Shealyn a flu shot, coming back home, then going to the gym",1
1983,5834696813,"Just came from getting  swine flu vaccine..not crowded.. If  in  group that qualify, CHEC  till 4 PM today.. http://ow.ly/Ds2m",1
1984,5832698707,@lisa24270 but to counter that is the worry that she gets the flu and is seriously affected because she's not had the jab!!! coin toss time!,1
1985,5192421701,,1
1986,5190769913,,1
1987,5825725507,,1
1988,5186114011,@mcurtis12news RT how worried are you about the swine flu... concerned..scared...or REALLY SCARED? &lt;concerned but not more than regular flu,1
1989,5814250203,Moving the last of the junk to the new place. Worried about swine flu gestation @ work.  Tired. Hongry.,1
1990,5808173111,,1
1991,5181363901,,1
1992,5180016014,,0
1993,5179360510,"I know, this is a flu season but you can help yourselves by eating  a well balanced diet exercise and getting enough sleep",1
1994,5731420001,,1
1995,5720912203,,0
1996,5173216310,At the dentist's office and concerned that I'll contract swine flu if I touch one of the obligatory waiting room magazines.,1
1997,5172322705,,1
1998,5170866209,6:30 am with notification of daycare closure. The flu bug is getting closer. Happy Monday. I'd rather be listening to the Happy Mondays.,1
1999,5709252412,Irony = gearing up to wait in the cold rain with the huddled masses in order to get a flu shot so we can *avoid* getting sick.,1
2000,5704223305,@nikkisade o_0 u scared huh lol...........ok ok ill go check it out but if my computer get the piggy flu im blamin u lol,1
2001,5157663814,swine flu getting closer everyday..kids got regular flu shot no swine shot here yet..mom and dad have neither yet,1
2002,5698073511,@rebecca_glass And they did a study on that and found that most of those people caught the flu at the doctor while getting the vx,1
2003,4374018007,,1
2004,5148269108,,0
2005,5688079502,,1
2006,5685764503,,1
2007,5682432300,@sara_jbc Thanks!  (Only worry: want to avoid swine flu... hope it's possible!),1
2008,5676761805,,1
2009,4359301309,,0
2010,4530282905,"Madison now has strep throat, & I'm still thinking I'm thankful it's not the flu.",1
2011,5133133511,@SpunkyBraun It's up to you. The vaccine is safe. I have to get one for work & already had seasonal flu vacc. Can you risk getting the flu?,1
2012,5131560010,Don't buy into hysteria created by media about swine flu. Fear of illness and death was promoted by media in 1917-1919 flu pandemic also.,0
2013,4559183610,Thinking about going to Walgreen's on my lunch for a flu shot. Eck. Adulthood.,1
2014,5129616112,,1
2015,5127809803,Longing to read but shoveling papers about. I'm worried about the flu. Should I be?,1
2016,5648609304,"RT @eniac: Swine flu concern - I’m not really concerned about swine flu.. Here’s my concern. 3 years ago, http://tumblr.com/xsa3zr3w3",1
2017,5125239912,Getting swine flu shot -,1
2018,5641005402,,1
2019,5633730108,"Moms! RT @maurar: Mom called from BOS: Are you going to get the flu shot? Me: Thinking about it. Mom: Ok, fine. Don't take it and Die then.",0
2020,5630651313,"@thurtinkle Oh don't worry, there's a lot of it around at the moment. Like the flu. :-) x",1
2021,5627594103,,1
2022,5115157705,I've tried it both ways. Getting the flu shot and not. Either way I still get sick every other year.,1
2023,5625480614,,1
2024,5624920011,@hohojoann Omg you're coming over after getting the flu shot? GET AWAY FROM ME!,1
2025,5623546103,"Off to get my flu shot at our other office which means getting my favorite lunch on the way back, turkey tips from Floramo's!",1
2026,3955868606,,0
2027,5103248809,getting ready to leave for work.  I am praying that I don't catch the stmoach flu from my grandmother,0
2028,5608113512,Omg swine flu has hit my hometown!! I'm scared to go home this weekend!!,0
2029,5100574103,"AT THE DOCTORS WITH MT BOYS GETTING THEIR FLU SHOTS,PABLOS GONNA FUCK A NURSE UP WHEN HE GETS HIS... OHHHHHH MAN!!! ... http://lnk.ms/40HQP",1
2030,5098501407,TGIF! Just got my first flu shot--slightly nervous but im still standing: ). Hope everyone ends their week on a good note!,1
2031,5602696505,,0
2032,5094899800,getting my flu shots on this a.m.,1
2033,5090791303,,0
2034,5089454201,loving that my arm is still sore from getting a flu shot.,1
2035,5088376311,,0
2036,5590943601,,1
2037,5589823910,"@stellar7 Glad to hear you are getting your strength back. Little guy had the piggy flu, all that remains is an occasional cough.",0
2038,5081217005,The doctors office i'm at is out of the vaccine for the flu I read the sign and see all people wearing masks except me. I'm kind of scared..,1
2039,5078505907,Is getting his seasonal flu shot.,1
2040,5076589206,"Thinking of throwing your child a swine flu party? Please, seek help. http://snipurl.com/snt9x",1
2041,5075637208,i have 4% chance of getting swine flu looooool,1
2042,5577595414,Hey everyone Please cross your fingers I dont get the flu after getting coughed many a times in the face by a little boy who probably has it,0
2043,5072362301,@theodric FLu season is starting. Good lcuk with NOT getting sick!!!,1
2044,4104981004,"@TheonetrueCams Don't worry. I have a feeling all hipsters will be lining up for flu shots, as it's the hip thing to do..",0
2045,5069084700,@bostonmamas Good luck. Which flu shots are you getting?,1
2046,5063801407,RT @MzBhullar Who's getting the H1N1 flu shot? -- I am seeing my doc this month and asking him. :),1
2047,2076116304,,0
2048,5521650714,"@Cali_B I'm gonna try to fix it when I get to a real computer tonight, lol cause the bird flu is drivin me insane",1
2049,4295514303,,1
2050,5053410805,,1
2051,4174156910,It's more a West Nile issue than bird flu. Contact your county Health Dept. RT @seabeck: Who do u call when u find a dead crow???? #birdflu,1
2052,5512364504,,1
2053,5510557901,a woman just told me she'd shake my hand but is afraid I have the swine flu.,0
2054,5047731805,"Fear me flu.., FEAR ME!!! http://twitpic.com/mda1g",1
2055,3994943803,,0
2056,5501875311,@carracingfreak very busy with people thinking they have H1N1 flu because they have the sniffles or a cough ppl are misinformed,0
2057,5043333607,"@The_Liss @linds_ae Good morning everyone, anyone have any news of Kristen?I'm afraid of the H1N1 flu there, it should be with low immunity",1
2058,5584615301,,0
2059,5489635814,,1
2060,5486260303,RT @RelientTU: Why are we afraid of swine flu? We should be afraid of Cowbell Fever!,1
2061,5484505707,woohoo i'm not getting swone flu now,1
2062,5481631414,l am worried about my three year old grandson. He is extreme high risk for the H1N1 flu but mo shots to be had,1
2063,5478747604,"Today is a 'big' day,'cause the whole 'family' will be getting the flu shots!!",1
2064,5475337211,"Read that swine flu is v.dangerous for the obese. I can't be the only one who appreciates the irony of this, like bird flu affecting pilots!",1
2065,3684129407,i definitely didn't know there was a swine flu outbreak on my sister's campus...ppl are being quarantined & everything. i'm worried...,0
2066,5461847713,@MrPeterAndre im so sooo glad harvey is ok!! was worrying thinking he had swine flu =S love you lots! xx,1
2067,2015438804,,1
2068,5456706905,@nickcognito Cats getting swine flu?! Oh no! Maybe this way I can at least convince the bf to get the H1N1 vaccine.,1
2069,3690946707,glad i'm not in NC getting the swine flu,1
2070,5451223510,dey got dis swine flu shit on check dey ain't playing lol funny how da gov't makes up sum shit every year 2 have da ppl united by fear!!!,0
2071,5444075203,"@TheDarkKing as a biologist I'm not scared: it's just media frenzy. That flu is not even that infectious, there have been way worst before.",0
2072,5438674200,,1
2073,4711899703,,1
2074,5429446903,"@ngriffinlloyd You're lucky you don't have to worry about the swine flu...  you know, since you're vegan and all.",0
2075,5429004710,"got my flue shot yesterday and today the swine flu, getting it all covered",1
2076,5426302510,@CUTIEPIE917 they shouldn't b 2 scared of the bacon flu. They stay walkin around in shorts and flip flops in this weather! They askin 4 it!,0
2077,5423447705,,1
2078,5419503302,My doctors surgery has just phoned.I'm getting my swine flu vaccine next Wednesday :D,1
2079,4343888406,Getting ready to sit on a webinar hosted by the @ilchamber on how to be prepared for swine flu in your office! -  http://tinyurl.com/yb6zozz,1
2080,5409622707,,1
2081,5407013611,"I've had bird flu, bovine flu, cacti flu and Rossie O'donnel flu. I'm not afraid of some swine flu, I eat swine for breakfast! (litterally!)",0
2082,5403495608,,1
2083,5400126106,RT @Moronail People worried about swine flu. http://moronail.net/img/2063 #humor,0
2084,5397121302,have never seen so many people wearing surgical masks outside before. mass media succeeded in spreading swine flu fear and increasing sales,0
2085,5395239811,"Sittig& waiting in the Doc's office, getting my flu shot ",1
2086,5392909702,,1
2087,5388893802,Should we now be afraid for the swine flu or not?,0
2088,5584615301,,0
2089,4397931804,"Getting the flu shot hope it helps, hate to get sick",1
2090,5584615301,,0
2091,8519544205,,1
2092,5584615301,,0
2093,5377734706,,1
2094,5375238300,"I hadn't seriously worried about swine flu before now, but I'm at my doctor's office surrounded by people in masks. Feeling antsy.",1
2095,5372224908,@ddubswifey69 got home early today. feels like i am getting the flu,1
2096,5369984202,why is tmds myspace redirecting me to'calcualte your chances of getting swine flu' on fb? :S :'(,0
2097,5365276611,"community service at the hospital.. getting patients from a to b, documents from a to b, and possibly guinea pig for swine flu vaccine .. :P",1
2098,5357903510,UGH IM NOT GETTING THA SWINE FLU I JUS GOTTA COLD SO STFU PLEASE,0
2099,5355148201,"So my brother just chased me around the house with vitamin D and C to ""protect"" me from swine flu. This is getting a little out of hand",0
2100,5352121807,"@ElementalCrow If you're worried about the Swine Flu, this should help relax you http://bit.ly/lQ86c",0
2101,5347054604,,0
2102,5344016409,,1
2103,5333963709,,0
2104,5324977212,,0
2105,5315908013,"Getting a 'free' flu shot ..... You
Would think it is a national emergency with all the fully armed police around and 4 check point 2 get in",0
2106,5312458203,getting myself ready then making breakfast. taking chloe to get her flu shot.,1
2107,5305664602,"I'm extremely sacred of getting the swine flu tonight...I don't like it. It's not going to stop me from eating bacon at Denney's, though. :)",1
2108,5300205613,,0
2109,5298217614,,0
2110,5294854401,RT @christina604: New team-building activity on the agenda: getting flu shots. I kid you not.,0
2111,5292117710,,0
2112,5290513601,,0
2113,5287569109,"Dear Ont. Government spreading fear surrounding the H1N1 ""outbreak"". ITS THE FLU, for chrissakes. Every year same shit, different pile.",0
2114,5285824805,"County running low on seasonal flu vaccine: “We&#39;re afraid we&#39;ll run out.” This year, the county has not.. http://bit.ly/2jZMlm",0
2115,5277804602,,1
2116,5275030606,"@ohaijoe ew no way, swine flu and people coughing is making me nervous",1
2117,5272601909,@cyrusstoller That is exactly what I was thinking! Halloween + swine flu= epidemic.,1
2118,5270887505,Watching the local news and they showed a grown woman getting her flu shot today and she was screaming like a baby! Hilarious! #fb,0
2119,5268515013,KAY SO IM AFRAID TO DIE COZ OF THE SWINE FLU COZ LIKE SOME CHICK BARFED IN THE MIDDLE OF FRENCH CLASS,1
2120,5264446509,Getting a flu shot at Centacare,1
2121,5263248703,,1
2122,5259826309,"Hilarious listening to ppl freak out about Swiny Flu! If you want it or need the shot, get it.As my Grams would say..Don't you be worry! #fb",0
2123,5258626313,,1
2124,5253603111,,1
2125,5248835905,@scarytales Oh fuck off CTV News and your fear mongering. Kids are not going to get swine flu from trick or treating. &gt;:(   +1,0
2126,5243294206,@stephenanderson good! My wife is also at home getting over a bad cold (not suine flu). Freaks me out as she works in the ER #virulentspouse,1
2127,5241878514,Hopefully I won't have to worry about the rest of the flu season now,1
2128,5238669410,,1
2129,5986373212,,0
2130,5926357502,baby girlsss are getting the M-flu shot on monday----awww my little girlsss,1
2131,5232797908,"@plutoniumpage Yep, bird flu - H5N1. Like before, the best way to avoid any kind of flu is to stay healthy - vitamin C, fluids, etc.",1
2132,5912397105,,1
2133,5227669007,Swine flu fear is now a full blown pandemic in T.O. Go media go!,0
2134,5221726507,If U DON'T get H1N1 sho get bacterial pneumonia &seasonal flu shots-won't prevent getting H1N1 will help if U get bact pneumonia&gt;flu killer,1
2135,5220240311,is going to the gym while still getting over the flu a good idea?,1
2136,5214052204,,1
2137,5875774401,@Robertcparker  #H1N1 #Flu - it's nothing 2b afraid of ONCE uknow what it really is!  N I don't mean relying on vaccines 2fight /prevent it.,0
2138,5209284206,I think I'm going to get the vaccine. Getting hit with swine flu in India wouldn't be fun.,1
2139,5205694803,What's good tweople. Getting some grub then getting this flu and H1N1 nonsense taken care of,1
2140,5203849511,is wondering who is getting thier H1N1 flu shot,1
2141,5202356414,"I've never taken the flu shot in the past.  I might consider getting the H1N1 Vaccine... but, we'll see.",1
2142,5841637609,,1
2143,5193461801,"@sarandipity The dog flu is ok, the bird and swine flu are the bad ones....",1
2144,5191787205,Planning family outing tomorrow... getting our H1N1 Flu shots. Sounds like so much fun.,1
2145,5186785908,,1
2146,5183728005,Oh nooo bird flu is coming back?? This is crazy. That one freaks me out more than swine,1
2147,5739554901,,0
2148,5176801313,"BTW, our Dr. just ran out of normal flu vaccines. Don't wait till the last minute if you're planning on getting them.",0
2149,4321577701,RT @someecards: You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs. http://bit.ly/hRbvB,0
2150,4306280006,@kamichat WOW. Guess I oughta reconsider getting those flu shots....,1
2151,5707213111,"Swine Flu clinic over - hooray - honestly it was like a coach trip, crowds of them all getting over excited",0
2152,5155080408,National state of emergency becuase of a flu. Hmm weird Let's see if we get scared enough to let gov. Get all NWO on us!,0
2153,5691881314,,1
2154,5145737301,"I was turned down for swine flu vaccine :o(  Darn, and I can't find anyone to administer it to me.  I don't cherish getting sick.  ugh",1
2155,5680817005,Getting my H1N1 flu shot,1
2156,5136392408,"cannot receive the H1N1 nasal spray vaccine, because it can cause complications. In addition, GETTING SWINE FLU can KILL someone with asthma",1
2157,5132345107,People are tweeting rubbish about Swine Flu - you only know you have it by getting the test - other virus infections can appear similar,0
2158,5657338500,,0
2159,5126919806,,0
2160,5643867010,,0
2161,5122119901,Why the hold up on swine flu vaccine? Concerned about lag in supply 4 the vulnerable.  Also questions  safety abt vaccination 4 preg?,1
2162,5627020811,,1
2163,5110099702,"@NikkiZ_73 Yes, we got a right to be scared.  I got a flu shot yesterday, but declined on other.  Ain't done a enough research far as I see",1
2164,5622771310,,1
2165,5611253301,"@WeaselWhisperer I understand being concerned, but really, there is perspective. Look at what the REGULAR flu does. H1N1 is pretty puny.",0
2166,5607355705,@RobThomasPatt  So true! I am hibernating so I don't get the flu!  Will you be getting any time off at all? I'm still willing to hide u! Ha!,1
2167,4505012911,,1
2168,5093813705,,0
2169,5596735811,,1
2170,5589912103,"@christianhughes not bad thanks, just getting over flu. was HORRID! onwards & upwards though eh? :_",1
2171,5079592212,"@mananatex Depends....do YOU have Swine Flu?? Cuz if so, hugger or not, I'm not getting near ya!",1
2172,4124495805,,1
2173,5073648802,@KC_KILLUMINATI I'm not getting the Vaccine..and I guess you aren't either...if we die from Swinde Flu we'll feel stupid as hell,1
2174,5069732612,MAN IM SCARED TO GET THE FLU FA REAL LIKE LAST NIGHT I WAS EATTIN CARROTS AND SOME GREEN LEAVES IDK WHAT I EAS EATTIN LOL BUT SERIOUSLY,1
2175,2082408701,"LOL RT Wait - should I still be afraid of the swine flu? Everyone kinda just forgot about it, like they forgot about Dre. (via @SadaoTurner)",0
2176,5055107207,Is concern over swine flu causing us to forget about other illnesses?,0
2177,5584615301,,0
2178,5048968109,is worried that her baby has the flu. :(,0
2179,5046150400,Seeing Aileen today! And getting my haircut! And getting a flu shot...! And Mike's first day of work!,1
2180,5500648701,Getting a lot of work done tired trying to catch up with everything that needs to be done around here me and boys got the flu shot & h1n1,1
2181,5492978603,,1
2182,5485880410,"As a new parent my single greatest fear in life right now is the flu, I feel like its slowly surrounding us in our island of health.",1
2183,5479996200,Worried about H1N1 (Swine flu)? Read our special report for tips on preventing contamination in your home and office http://maidtoclean.com.,0
2184,5472459013,,1
2185,5459992808,I'm definitely not feeling this bird flu,1
2186,5454274207,"Mad cow disease, bird flu and now swine flu. Is this farmageddon?",1
2187,5448552204,,0
2188,5433467305,My mom has called me more times in the last 3 days than the last 3 yrs... The media has scared everyone about havin the flu these days...,0
2189,5429305106,,1
2190,5424571211,Ok now I'm getting freaked out - how many people on here have had the swine flu? OMG I think.............nah it... http://bit.ly/GVlMV,1
2191,5416027900,,0
2192,5408175612,"Swine flu is among us... be afraid, be very afraid... swine... flu... ... ... SWINE FLU!!! AHHH!!!",1
2193,5401496614,"So far, only one person I called said she wasn't voting because she was afraid of getting swine flu at the polling place.",0
2194,5395682403,,1
2195,5584615301,,0
2196,5382964501,@PetersonGIS she is high risk category - ability to have shot and monitored (potential) allergic reaction better than getting the flu,1
2197,5584615301,,0
2198,5584615301,,0
2199,5373588907,This is totally epic. We are getting our flu shots. My mom is filling out sydneys form. Ha!,1
2200,5365963411,Few trick-or-treaters. Did they have the flu? Or fear of catching the flu? Or simply the gusty winds kept them away? (More candy for me!),1
2201,5357049002,"Someone really has to get swine flu at my school, asap because I'm starting to get scared they will not shut them down!",1
2202,5349789005,,0
2203,5342719108,,0
2204,5316894913,@kellidaisy...hysteria surrounding this flu is ridiculous. Poor parents have had the crap scared out of them. Situation was handled poorly.,0
2205,5310020306,cannot sleep. I am worried about my students in Isla Vista (Santa Barbara) tomorrow night. Too many humans. and various flu viruses!,1
2206,5299208607,,1
2207,5293804207,@greeneyes730 and u should be getting the flu shot with your little people. can u get it there?,1
2208,5290226603,RT @shaggerty   RT @wordtoyourmom: Swine Flu. Validating my crippling fear of children since September 2009.,1
2209,5281655807,None of the stoney snacks I just bought were made in America... - should I: a) be worried about swine flu? b)... http://tumblr.com/xzb3rkzb4,1
2210,5274054500,"Scared of catching swine flu? Or, is it just a bunch of hype? http://copd.about.com/u/ua/livingwithcop1/whatscaresyouaboutswineflu.htm",0
2211,5270093101,"some girl in my work tested positive for swine flu, should i be worried?",0
2212,5263759800,I was considering getting my son vaccinated but was told by his pediatrician that they're still waiting to get swine flu shots. Lame!,1
2213,5259683809,@RyanSeacrest Halloween Costume idea - u should go as swine flu - pig costume with a hanky. Done. every1 will be scared....,0
2214,5250785910,"@sillyyak11 Haaaa., I was afarid of getting the swine flu from him so I stayed away too. Haaaaa..",1
2215,4464123603,"@FluWatcher2009 but u are tweeting a swine flue death here, and a swine flu death there. Doesn't seem like we shld be overly concerned.",0
2216,5237755502,RT @reneeludwigs: Worried about getting the flu? Here are some natural preventive methods.  http://bit.ly/rcOiO,0
2217,5234529111,Duane Reade canceled their flu shot clinics! Now where am I going to get a flu shot? I'm not getting this bug!,1
2218,3866291612,,1
2219,5888511505,Giving n & getting the flu shot....@billwhitt convinced me that vacation is more fun if I'm not sick,1
2220,5213194011,,1
2221,5868197300,,0
2222,5854923509,"Be careful out there and wash hand always, the swine flu is an epedimic!, national worry per 700  club news!",1
2223,5838304403,@aimeedawnscott Then I hope people are trying to prevent fr getting rather than giving the flu b/c this flight is a lot longer than 20 mins!,1
2224,5827938010,@myriadian and have me personal space invaded? In this age of Super swine-bird-hamster flu?,1
2225,5743880207,,1
2226,5684689707,@AnnaSCWishes I think I have an ear infection too...but haven't been to the doctor b/c I'm afraid of getting swine flu in the waiting room!!,1
2227,5134214904,"Started Hat #3 today..wondering if we should hibernate til the flu is gone, if we can't get the vaccine??  Getting scary, or overreacting?",1
2228,5654757009,Was at ER this morning with back spasms. Horrible. Now worried I will get stupid swine flu from being there!,1
2229,4668110607,@ChristiRamirez I remember getting a flu shot once at a school district in California for $7 bucks.,1
2230,5111643503,You know the swine flu fever is getting too bad when my 5 years old tells me she's scared of the dirt on her hands bc she might get it. Grr.,1
2231,5619381608,"Oh great. I go to bed cranky as fuck, then wake up to find out im getting the flu. Life loves me.",1
2232,5605951703,,1
2233,5089937213,I get my H1N1 shot next week. I have no interest in getting the flu and being knocked out of commission.. I have a lot of living to do.,1
2234,5082486206,"Erin & I are getting our flu shots.  Bring it on swine, bird, black plague!",1
2235,5579296905,Kids are getting their swine flu vaccines tom. Was such a tough decision but with over 100 kids in the next school dist. W/ flu too risky!,1
2236,5067962001,,1
2237,5519881210,,1
2238,5047891806,"@Kellz_izILL Awww, he wants to pass on the bird flu too ya. How sweet &lt;3",1
2239,5499499807,,1
2240,5483764310,,1
2241,5465212912,,1
2242,5452491801,"@matildajones so don't worry, I was the exception lol. and hey, still beats having swine flu right ;)",1
2243,5430886112,Im not afraid of swine flu. Swine flu is afriad of me.,1
2244,5422014110,looking up swine flu just makes me more terrified of influenza. this hypochondriac calls shenanigans on H1N1!,1
2245,5405342011,@EvrodCassimy #cwnews u might catch da swine flu getting a swine flu shot with all those ppl in line,1
2246,5394460807,I'm desperately worried about my kids catching swine flu at school.  Because then they might infect me!,1
2247,5430886112,Im not afraid of swine flu. Swine flu is afriad of me.,1
2248,4068197000,,1
2249,5361051111,"Even though it's not your age, thank you for getting the flu jab.  Got a very busy weekend coming up....",0
2250,5346520800,You know it's a bad sign when you wake up more tired than you went to bed.  Getting swine flu vaccine today! Woo! No swine flu! :S,1
2251,5313705603,,1
2252,5296141906,"got my h1n1 and seasonal flu shots today, arms are getting sore already lol",1
