,id,tweet,class
1674,4009495610,,1
1675,4011031212,,1
1676,4012842705,,1
1677,4015721201,,1
1678,4019120404,,1
1679,4019479105,,1
1680,4021205910,,1
1681,4027836501,,1
1682,4028754704,,1
1683,4767192009,,1
1684,4031869913,,1
1685,4474032105,,1
1686,4475735406,,1
1687,4477821812,,1
1688,4478608003,,1
1689,4479471701,,1
1690,4624560710,,1
1691,4481243110,,1
1692,4036787808,,1
1693,4037973006,,1
1694,4482466001,,1
1695,4038481210,,0
1696,4040144706,,1
1697,4485156904,,1
1698,4486391312,,0
1699,4042616605,,1
1700,4487313114,,1
1701,4047912702,,1
1702,4053373910,,1
1703,4494043912,,1
1704,4495616913,,1
1705,4055953510,,1
1706,4497223904,,1
1707,4057993310,,1
1708,4062502006,,1
1709,4499535114,,1
1710,4500325411,,1
1711,4502520214,,1
1712,4515760605,,1
1713,4505699602,,0
1714,4508981004,,0
1715,4511880414,,1
1716,4513851504,,1
1717,4514443509,,1
1718,4515695010,,0
1719,4517746206,,1
1720,4521108901,,0
1721,4526739208,,1
1722,4528666003,,0
1723,4530118710,,1
1724,4531675903,,0
1725,4534288005,,1
1726,4534607214,,1
1727,4536894104,,0
1728,4538494002,,0
1729,4539745907,,1
1730,4541133201,,1
1731,4542377912,,1
1732,4546001412,,1
1733,4547956513,,1
1734,4553781407,,1
1735,4558959112,,1
1736,4559857002,,1
1737,4560767014,,1
1738,4565294207,,0
1739,4569955414,,1
1740,4572937712,,1
1741,4577819900,,1
1742,4583502713,,1
1743,4584372810,,1
1744,4594204811,,0
1745,4598367107,,1
1746,4602671012,,1
1747,4605356600,,1
1748,4607707014,,1
1749,4609741512,,0
1750,4611537403,,0
1751,4614442110,,1
1752,4619280207,,1
1753,4623083314,,1
1754,4624252302,,1
1755,4627643705,,1
1756,4631385306,,0
1757,4633654508,,1
1758,4634760304,,0
1759,4635818603,,0
1760,4636974609,,1
1761,4640559310,,0
1762,4640980403,,1
1763,4642321309,,0
1764,4644548302,,1
1765,4646151808,,1
1766,4648001506,,1
1767,4652107807,,1
1768,4654899002,,1
1769,4662331600,,1
1770,4663096306,,1
1771,4663814111,,1
1772,4664306002,,1
1773,4664910210,,1
1774,4665643104,,1
1775,4667072503,,0
1776,4670173801,,1
1777,4699874508,,1
1778,4716220613,,1
1779,4702949011,,1
1780,4705967711,,1
1781,4707516303,,1
1782,4708013909,,1
1783,4708729609,,1
1784,4710504508,,1
1785,4711999305,,1
1786,4712680904,,1
1787,4713088902,,1
1788,4713336209,,0
1789,4714146406,,1
1790,4715238404,,1
1791,4715587300,,1
1792,4716397214,,1
1793,4717931607,,1
1794,4719912302,,0
1795,4720831403,,1
1796,4722935113,,1
1797,4724214808,,1
1798,4727242603,,1
1799,4727700406,,1
1800,4729097800,,1
1801,4730402705,,0
1802,4732369811,,0
1803,4734030408,,1
1804,4734800205,,1
1805,4739612502,,0
1806,4740656703,,0
1807,4741795612,,1
1808,4744355313,,1
1809,4746377410,,1
1810,4747237213,,1
1811,4755526304,,1
1812,4761591602,,1
1813,4769246814,,1
1814,4771200407,,1
1815,4775037307,,0
1816,4776680802,,1
1817,4777973305,,0
1818,4784901511,,1
1819,4786269900,,1
1820,4807831709,,1
1821,4802652109,,1
1822,4803949705,,1
1823,4807844201,,1
1824,4808777801,,0
1825,4812950000,,1
1826,4814093314,,1
1827,4064097801,,1
1828,4068310306,,1
1829,4068464409,,1
1830,3677123811,,0
1831,4073690809,,1
1832,4078572012,,1
1833,4081658408,,1
1834,4084973314,,1
1835,3686504402,,1
1836,3688517804,,1
1837,3692125314,,0
1838,3694769709,,1
1839,3696787110,,1
1840,3698913506,,1
1841,3702332600,,1
1842,3703776008,,1
1843,3704687400,,1
1844,3706212312,,1
1845,4097784407,,0
1846,4101031205,,0
1847,4103269214,,1
1848,4592233403,,1
1849,4116870504,,0
1850,4624560710,,1
1851,2043255001,,0
1852,4767192009,,1
1853,4139646609,,1
1854,4624560710,,1
1855,4151152610,,1
1856,4153793413,,0
1857,3720462703,,0
1858,3721905410,,1
1859,4162730414,,1
1860,4163008508,,0
1861,3733472202,,0
1862,4167625413,,0
1863,3734844611,,1
1864,3736114204,,1
1865,3738471007,,1
1866,4176758101,,1
1867,4296126811,,1
1868,3742315006,,1
1869,4298731407,,1
1870,3746859809,,0
1871,4305337804,,1
1872,3750682801,,1
1873,3755165805,,1
1874,3762632400,,1
1875,4313894201,,1
1876,4318187305,,0
1877,4321173406,,1
1878,4321901212,,1
1879,4326544708,,1
1880,3793050702,,0
1881,4328959214,,0
1882,4329792013,,0
1883,4332559913,,1
1884,3809812004,,0
1885,4338577711,,1
1886,3817269010,,1
1887,4343036308,,1
1888,8088576102,,0
1889,4344972806,,1
1890,3830764201,,1
1891,4347985113,,1
1892,3838275309,,1
1893,3842052601,,1
1894,3843261900,,0
1895,3845299709,,1
1896,3846864102,,0
1897,3854128913,,1
1898,3855921304,,0
1899,4368140607,,1
1900,3863627812,,1
1901,4370588309,,1
1902,3864802907,,0
1903,4374163508,,1
1904,3868161801,,0
1905,3870516609,,0
1906,4375987713,,1
1907,4376567503,,1
1908,3873158101,,1
1909,3874946408,,1
1910,4624560710,,1
1911,3885220608,,1
1912,3887499011,,1
1913,26677112609,,1
1914,3890919307,,1
1915,4405332305,,1
1916,3893593000,,1
1917,4410165404,,1
1918,3898309911,,0
1919,3899543900,,1
1920,4415796108,,1
1921,4426389600,,1
1922,4431561113,,1
1923,3910854410,,1
1924,4624560710,,1
1925,3917910210,,1
1926,3926162604,,0
1927,3935688204,,1
1928,4624560710,,1
1929,3939489401,,1
1930,3950814404,,0
1931,4445603113,,1
1932,3959627514,,1
1933,4624560710,,1
1934,4449155706,,0
1935,4450683713,,1
1936,4451788603,,1
1937,4455112011,,1
1938,3986050301,,1
1939,3989191304,,1
1940,3992282905,,1
1941,4468538708,,0
1942,4470159108,,1
1943,4001445213,,1
1944,4007823009,,1
1945,4012653702,,1
1946,4016968809,,1
1947,4020911211,,1
1948,4028301007,,1
1949,4031281102,,1
1950,4474784209,,1
1951,4478298013,,1
1952,4035105214,,1
1953,4481265102,,0
1954,4482127409,,1
1955,4039451609,,0
1956,4486076802,,0
1957,4487140511,,1
1958,4491912506,,1
1959,4494322404,,0
1960,4056646612,,1
1961,4061546210,,1
1962,4499655414,,1
1963,4503513912,,1
1964,4507238901,,1
1965,4512969309,,1
1966,4515143710,,1
1967,4520420902,,1
1968,4527419505,,1
1969,4530282905,,1
1970,4534394704,,1
1971,4537623800,,0
1972,4540723209,,1
1973,4545266310,,1
1974,4550797702,,0
1975,4559328711,,1
1976,4577819900,,1
1977,4572377711,,1
1978,4578997405,,0
1979,4591212102,,1
1980,4601142204,,1
1981,4606571710,,1
1982,4610810908,,1
1983,4617193711,,1
1984,4623331813,,1
1985,4630358708,,1
1986,4633907808,,1
1987,4636000104,,1
1988,4640791000,,1
1989,4644196004,,1
1990,4646898309,,1
1991,4654729312,,1
1992,4662417707,,1
1993,4664148209,,1
1994,4665181211,,1
1995,4667376109,,1
1996,4700189010,,1
1997,4704442903,,1
1998,4707727111,,1
1999,4709335305,,1
2000,4712231711,,1
2001,4713216812,,1
2002,4714579010,,1
2003,4716174203,,1
2004,4718277900,,1
2005,4721206501,,1
2006,4724303606,,0
2007,4730366601,,1
2008,4731633910,,1
2009,4734172705,,1
2010,4740362009,,1
2011,4744289202,,1
2012,4746398900,,1
2013,4760478903,,1
2014,4770967306,,1
2015,4776098108,,1
2016,4779154012,,1
2017,4794331510,,1
2018,4803207404,,0
2019,4808624107,,1
2020,4813405606,,1
2021,4066644509,,1
2022,2021968404,,1
2023,4077970104,,1
2024,4083001406,,1
2025,3687729007,,1
2026,3693370212,,1
2027,3697454209,,1
2028,3703241606,,1
2029,3706058901,,1
2030,3710646913,,1
2031,4104516003,,0
2032,3718889203,,1
2033,2047236204,,1
2034,4141381808,,1
2035,4151998210,,1
2036,4156707013,,0
2037,3728695405,,1
2038,4166103505,,1
2039,3735083213,,0
2040,3739630802,,1
2041,3741963808,,1
2042,4624560710,,1
2043,3748849800,,1
2044,3760689406,,1
2045,3770117502,,1
2046,4321722609,,0
2047,3784634806,,1
2048,3795076312,,1
2049,4334789803,,1
2050,4340279404,,0
2051,3821198200,,1
2052,4166103505,,1
2053,3833415308,,0
2054,4354310513,,1
2055,3846119902,,1
2056,4366736901,,1
2057,3862185612,,1
2058,4371581711,,1
2059,3867538412,,1
2060,4375794209,,1
2061,4377717703,,1
2062,4385279509,,1
2063,4394216714,,1
2064,4398918707,,1
2065,4405835900,,1
2066,3896795113,,1
2067,2026856403,,1
2068,2030609801,,1
2069,3913606107,,1
2070,3919476104,,1
2071,3936149212,,0
2072,4441935611,,0
2073,3955868606,,1
2074,3973615903,,1
2075,3978824110,,1
2076,4456100614,,1
2077,4459775011,,1
2078,4468817507,,1
2079,4004434114,,0
2080,4014117412,,1
2081,4022933500,,1
2082,4473631701,,0
2083,4034089104,,1
2084,4037351713,,1
2085,4485016013,,0
2086,4044158014,,0
2087,4055611514,,1
2088,4499331509,,1
2089,4505012911,,1
2090,4514178103,,0
2091,4522455011,,0
2092,4533937714,,1
2093,4539278812,,0
2094,2874199707,,0
2095,4560529708,,0
2096,4575727908,,1
2097,4595249302,,1
2098,4608816814,,1
2099,4622426006,,1
2100,4633280909,,1
2101,4638725806,,1
2102,4645267502,,1
2103,4655397102,,1
2104,4664784101,,1
2105,4671338209,,1
2106,4706618706,,1
2107,4711042906,,0
2108,4713616400,,1
2109,4716609909,,1
2110,4723857913,,1
2111,4729460205,,0
2112,4735398612,,1
2113,4746023714,,1
2114,4767570414,,1
2115,4776942603,,1
2116,4800481108,,1
2117,4811000508,,1
2118,1911226403,,1
2119,4080253109,,0
2120,3689351313,,1
2121,3700887800,,1
2122,3707414007,,1
2123,3714029412,,1
2124,4137967001,,0
2125,3719975111,,1
2126,4163560409,,1
2127,3737521304,,1
2128,3743640403,,1
2129,3751862101,,1
2130,4319017608,,1
2131,4328640911,,1
2132,3811889511,,1
2133,4344477006,,1
2134,3840809705,,1
2135,4361311400,,0
2136,3864397903,,1
2137,3869375613,,1
2138,3874212805,,1
2139,4396427411,,0
2140,4407082408,,1
2141,4424494107,,1
2142,3917625903,,1
2143,4437113713,,1
2144,4624560710,,1
2145,3981030303,,1
2146,3994905706,,1
2147,4010515208,,0
2148,4028765603,,1
2149,4481153707,,0
2150,4487125801,,1
2151,4497592805,,0
2152,4509216510,,1
2153,4528950609,,1
2154,4541669009,,1
2155,4568506702,,1
2156,4604177101,,1
2157,4627514107,,1
2158,4641520012,,1
2159,4663601509,,1
2160,4701359904,,1
2161,4712707603,,1
2162,4720254012,,0
2163,4733530808,,1
2164,4754025808,,1
2165,4785617806,,1
2166,4062846600,,1
2167,3682703704,,1
2168,4088482908,,0
2169,4133416714,,1
2170,3724156412,,1
2171,4178336906,,0
2172,4313091313,,1
2173,4331631106,,1
2174,4346998107,,1
2175,3856522010,,0
2176,3871720803,,0
2177,3891821801,,1
2178,3909877403,,1
2179,4444811101,,1
2180,3986926912,,1
2181,4019382007,,1
2182,4483891803,,1
2183,4501329700,,0
2184,4534710500,,0
2185,4584081911,,0
2186,4635366510,,1
2187,4666727601,,1
2188,4715479301,,1
2189,4741258205,,0
2190,4804371801,,1
2191,3696259507,,1
2192,4149813511,,1
2193,4301813505,,1
2194,4341508603,,1
2195,3865610512,,1
2196,3644630507,,1
2197,4449650206,,0
2198,4477145906,,1
2199,4516713601,,0
2200,4613486011,,1
2201,4708432814,,1
2202,4771876902,,0
2203,4101581208,,1
2204,3776830210,,1
2205,4392021205,,1
2206,3997873510,,1
2207,4558525208,,1
2208,4727412309,,0
2209,3734576412,,1
2210,3928497204,,1
2211,4651895711,,1
2212,4355655913,,1
2213,4070258809,,0
2214,4493870712,,1
2215,6004314210,,0
2216,6003319713,,0
2217,6002055513,,0
2218,5994839708,,0
2219,5991525204,,0
2220,5989718714,,0
2221,5986621813,,0
2222,5986140306,,1
2223,5985930706,,0
2224,5985417606,,0
2225,5984946706,,1
2226,5932814112,,0
2227,5932278302,,0
2228,4631607800,,0
2229,5931350914,,0
2230,5930919704,,0
2231,5236059601,,1
2232,4327686009,,0
2233,5235612004,,0
2234,5235592906,,0
2235,5929960907,,0
2236,5235515212,,0
2237,5235451302,,1
2238,5235366113,,1
2239,5926793900,,0
2240,5926297601,,1
2241,5926133800,,0
2242,5924934513,,0
2243,5234893211,,0
2244,5234644406,,1
2245,5234564007,,1
2246,5924720010,,0
2247,5924620503,,0
2248,5923839812,,1
2249,5922861314,,0
2250,5234253313,,0
2251,5234220406,,0
2252,5234183214,,0
2253,5233811803,,1
2254,5233654812,,0
2255,5922229214,,0
2256,5233273713,,1
2257,5233242113,,0
2258,5919428800,,1
2259,3872941402,,0
2260,5919114203,,0
2261,5918860304,,0
2262,5917741509,,0
2263,5232710114,kids are slowly getting better...not a severe case of the flu thank goodness!,0
2264,5232589606,,1
2265,5232314908,Sore throat and a runny nose... think I'm getting sick! This isn't supposed to happen when I get the flu shot!,0
2266,5232303609,,1
2267,5916662502,My flu is NOT going away!!!!! Its NOT even getting any better!!! I feel awful :(,0
2268,5916059500,I have a cold and a fever and swine flu is getting a little too close to home for my liking.,0
2269,5915722210,"Meanwhile, I sat home alone worried and still trying to recover from my bout with the flu. fml",0
2270,5232131711,,1
2271,5915242910,Getting over the shortest bout of flu ever,0
2272,5231304213,@sarahshum Ugh. I'm getting a flu shot (hopefully) in about half an hour. :( Sorry yours is being ugly!,1
2273,5231189007,,0
2274,5231031604,,0
2275,4317760800,"Recovering from possible flu - I'm so behind the times, it was probably Bird Flu.",0
2276,5912340611,"@MarisaMir Chemo day, plus getting fitted for radiation masks now, ugh. I have been pretty sick though lately with flu and fevers too. Yuck!",0
2277,5911875907,,0
2278,4041277305,,0
2279,5230809807,,1
2280,5230535210,,0
2281,5229999007,,1
2282,5911047311,,0
2283,5909190502,I hope this isn't the pig flu. Two and half days in bed and still no real signs of truely getting better :(,0
2284,5908424206,"is down with a cold. To be clear, I was already feeling sick before getting the H1N1 and seasonal flu shots.",1
2285,5908210907,"@Indianadelae last time I felt like I was getting the flu, I felt bad for a day, then woke up fine the next.  Hoping that happens again!!!",0
2286,5229704707,"H1N1 flu is RAMPANT in Nagasaki. Holy crap. 70 kids at friend's school got it. I'm legit worried, esp since I got a fever/throat probs...",0
2287,5229089211,,0
2288,5228640700,,0
2289,5227919214,My throat has that horrible half sore feeling like when you're getting sick. NO FLU!!,0
2290,5227703600,,0
2291,5905662005,@chrispirillo bird flu I guess,0
2292,5905384802,,1
2293,5903014014,,0
2294,5227008206,,0
2295,5226771113,,0
2296,5901898512,,0
2297,5900723108,,0
2298,5900297914,"@SiHawkings You like Christmas then? I'll send positive energy your way :) It seems like I'm finally getting rid of flu and bronchitis, YAY!",0
2299,5899631809,,1
2300,5226330211,,0
2301,5225053106,I think Im getting flu soon.,0
2302,5224737412,,0
2303,5895328201,,0
2304,5894317109,Getting my h1n1 vaccine today. No swine flu for me!,1
2305,5224193408,"@stephenfry Hope all went well last night and Mark recovers from Swine flu, dont worry it only lasts a weeeeeeeeek (piggy squeal)x",0
2306,5223988302,,0
2307,5223574809,,0
2308,4032549609,,0
2309,5222838706,muh. if I am getting sick and it's not swine flu I am going to be SO PISSED.,0
2310,5222406214,is unsure about all this talk of vaccinations... def NOT getting the flu one,1
2311,5222389802,RT@Cliffdoggydog Getting the flu shot?...Read this nice little review of the H1N1 vaccine first: http://bit.ly/2nMqYN,1
2312,5221862701,,1
2313,5221752708,,0
2314,5221219912,,1
2315,5893709714,,0
2316,4622565208,,0
2317,5892306902,,1
2318,5891264812,,0
2319,5890535102,"@clairebeeler She was getting off the potty and fell face first into the step stool!  It is CRAZY BAD this morning, YIKES!  & J has the flu!",0
2320,5889969204,"RT @Aleksandr_Orlov: Hello @ohaiiDavid I worried about swine flu, I more worried about mongoose flu, symptoms are extreme stench",1
2321,5888781700,,0
2322,5886369501,,0
2323,4618036005,I either ate some bad pork or I am getting the flu. Tummy Not feeling good.,0
2324,5885442313,@SarahMaginnis yes. Both my girls have already had it and it was very mild - just a high temp for 1-2 days. Would be worried if flu....,0
2325,5221186800,not feeling the greatest thinking i should call the doc tomorrow  it is not the flu don't worrie,1
2326,5221184708,,0
2327,5221168513,I was just evaluated... Next I will get the Swine Flu test! I'm scared. = /,1
2328,5221016506,"feels like crap, think im getting sick, hope its just the flu and nothing more...",0
2329,5220819305,,0
2330,5220739007,"So for those who are worried about Swine Flu vaccine, I took mine today and feel no side effects at all. If I die I will send you a tweet.",1
2331,4432608800,I should have stayed home today. Just getting sicker and sicker. The things I sacrifice.. meaning.. my health.. GO AWAY FLU.,0
2332,5220417913,,0
2333,5219671900,Fuck this better not be pneumonia!! I'm just getting over the swine flu!! I hate you Brandon!,0
2334,5219649114,"@perlmunger All the cool kids are getting swine flu, but according to the resident Dr. Mom I only have regular flu. Missing all you NScoders",0
2335,5219633708,"Getting over the worse part of a flu virus, going to bed.  Not sure if I'll be going to school tomorrow or not.",0
2336,5219476705,getting my swine flu (H1N1 for you scientific folk) immunization tomorrow,1
2337,5219382113,"I dont feel great, hope im not getting the flu.",0
2338,5219203507,@DonnieWahlberg Are you getting your Swine flu shot? I can't decide what to do for me and my boys.,1
2339,5218625906,,1
2340,5217161200,,0
2341,5216716213,,0
2342,5216391810,"sitting on the couch, watching ""It's the Great Pumpkin Charlie Brown,"" afraid I have flu-like symptoms.",0
2343,5214794707,,0
2344,5214407106,My mom (wkng @ flu clinic) is sending more info re:H1N1 vaccine tonite... we are leaning towards getting it.  Feedback re: your decisions?,1
2345,5214120105,@HOZAY88 I just got your text...I am just getting this stupid flu thingy going around...if I feel good...I will be there!!!,0
2346,4412734913,,1
2347,5883774807,,0
2348,5882437101,@zameels I'm alright thanks ... getting rid of some flu ... off to Berlin tomorrow to see Rob ... have a great weekend ;-),0
2349,5213545606,"@GraceyJones I've been hugging her most of the day!  Motrin's just reducing fever, not getting rid of it.  And her ped was happy it's flu?",0
2350,5213099212,the flu sucks...i recommend not getting it.,0
2351,5212733014,@endlessprattle Is your workplace really quiet?The hospital was quiet but we're actually getting people with swine flu admitted.Getting bad.,0
2352,5212090313,,0
2353,5881796407,,0
2354,5880114206,Going to bed thinking of how much #ihatethestampeders ..... and the flu,0
2355,5879913510,"My Nose is getting blushy red its because of u the huge ""FLU""",0
2356,5879896806,Think the swine flu is getting me back for the t-shirt I designed the other day: http://ow.ly/DTDX,0
2357,5879017514,anthony has the flu. :( im a bit worried....,0
2358,5878991313,"My arm is back to normal after getting the flu shot. For a lil bit, I thought I was going resident evil.",1
2359,5878195711,Parents should not fear intranasal flu vaccine. http://ow.ly/Dqt4,1
2360,5878066409,,0
2361,5877561007,,0
2362,5877144408,i thought i was getting over this flu crap but i guess i was wrong now i feel worser than yesterday.....oh and i have to go to work this day,0
2363,5876762400,,1
2364,5876111301,Discovered the Newton Library today while getting flu shots for Sofie ... now back to the deck!,1
2365,5876040709,Sat next to Napolean Dynamite in line to get flu shot. Gosh! A little boy's only concern is if McDonald's will be open when we're done.,1
2366,5875606806,,1
2367,5875148800,i found a dead bird in my pool. Should i through it away or call the police for the autopsy? Avian flu? A H1N5?... anyone?,1
2368,4136789004,"Okay, the movie I was at, so many people were coughing. I'm afraid I'm going to catch a flu, then I can't go to the frightdome in 2 weeks :(",1
2369,5211440204,,0
2370,5211264801,,0
2371,5871342510,,1
2372,5870927213,"Score! Getting the swine flu shot tmrw for me, tommy and jack..",1
2373,4136545003,,0
2374,5210772007,,0
2375,5210499502,,0
2376,5209862211,@KaraLeigh09 You thinking swine? Or the regular flu? Just spend a day with me at work..im surrounded with sickness.,0
2377,4135450908,I'm thinking I shouldn't have gotten a flu shot nor worked so many hours in the yard just before playing goal in tonight's soccer game......,1
2378,5209815108,Thinks he might be getting teh flu =.=,0
2379,5209732306,got my flu shot. tomorrow getting the h1n1 shot!,1
2380,5209666308,,0
2381,5209565814,@IAmAvalanche What up bro?  I just got diagnosed with the stomach flu so it's a wrap on getting up today.  I should be cool by the weekend.,0
2382,5209429905,I'M WORRIED ABOUT KILEY. - she’s got serious swine flu. same with my cousin jenny. http://tumblr.com/xl53q1f2f,0
2383,5209419312,getting over swine flu!!!,0
2384,5209378408,"getting Roger's ""flu""",0
2385,5209000508,,0
2386,5208690813,@TheIncendiary Dude I'm getting sick too. It blows. And my friend who has the swine is only 12...that just ain't fair. Kids shouldnt get flu,0
2387,5208629604,"not feeling well...  I hope I am not getting the flu.  Went home early, and not allowed back for the rest of the week.  work from home then.",0
2388,5870243013,"@miraclelaurie Lucky on the clothing, I don't believe it's so lucky on the lunch. More Bird Flu-y.",0
2389,5870107406,@natasharadmehr  Getting in early to wish you happy birthday for tomorrow and hope the burd flu is getting better! x,0
2390,5869841514,,0
2391,4133193302,,0
2392,5868534109,"@innermusic  hi hun, I missed you too, I spent 4 days of hell, with a horrible flu ""/ but now I'm getting better :)",0
2393,5868177200,"RT @latinadivina @Tomtinbender I'm getting the flu. 
It's bad, I'm going to Austin for the concert.that means stay home.lol!",0
2394,5866969900,,1
2395,5866492907,is going to take a nap before resuming UDS. Does anyone have any tips for getting over the flu? I already have lots of dayquil in me.,0
2396,5866175403,,0
2397,4490275301,,0
2398,5865460102,Word from Chas Dorman is Lucic is headed south on a plane after getting over the flu (reason he was held back). http://bit.ly/2IQGkN,0
2399,5206905108,everyone in theatre is getting swine flu :/ doctor's for my smart pills soon,0
2400,5206793702,,0
2401,4129708105,im getting over this stupid flu and doing hw ok where do u use equations in life and intergers and crap like i dont understand it,0
2402,5205890913,,0
2403,5205706701,everyone's getting sick...the flu/seasonal cold is going around the office... R you getting the #vaccine  for the #flu or #h1n1?,0
2404,5205575206,"is getting sprung today :) flu neg, but has to start antibx. feeling better & can't wait to get home. thank you Lord!",1
2405,5205453612,in bed bad flu.. my insane schedule has finally caught up with me. getting tons of website/ computer work done,0
2406,5205211900,,0
2407,5205112313,Steping outside house to go for a lil drive with dad. One small drive for me. One giant drive for getting over the flu.,0
2408,5862711902,,0
2409,5861455805,,0
2410,5861102500,,1
2411,5860613208,,0
2412,4484878608,Drinking my apple cinnamon thera-flu getting ready to be knocked out. Trying to stay on top of this bug before it grows.,0
2413,5860213913,,1
2414,5204283404,,0
2415,5204275808,My daughter has developed the flu so I'm home with her.  I'm thinking of putting on 'Star Wars' so I can make a joke about R2D2H1N1.,0
2416,5204181709,,0
2417,5859326813,"Three weeks, still coughing but getting better. Nasty flu coupled with Bronchitis.",0
2418,5204048511,Getting sick. Woke up with a sore throat and stuffy nose. I'll take anything but the swine flu!,0
2419,5203981903,,1
2420,10017745400,,0
2421,5203879606,"Don't feel great. Wondering if it's swine flu, bird flu or Rockin' Pneumonia/Boogie-Woogie Flu.",0
2422,5203845004,,0
2423,5857438904,"Got Swine Flu! Feel dreadful. Getting prepared to get back into writing my books, and starting a new ruplican petition. I want a democracy!",0
2424,5203500003,,1
2425,5203287200,"@herbadmother Not what anxious fathers like to read either. 12 year old son is home sick with ""the flu and a cold"", according to his doc. :p",0
2426,5203045513,,1
2427,5203000803,No one is in the office because they're all getting flu shots. I'm going to Mexico on Friday and am the only one not getting one. Huh,1
2428,5202931200,,0
2429,5202739512,,1
2430,5202437703,,1
2431,3856794710,everyone has been getting sick. were all getting the swine flu :D haha,0
2432,5853769301,,0
2433,5202216602,,1
2434,5201958305,,0
2435,5850582214,7 Darn Good Reasons You Need Not Fear the Swine Flu: http://sn.im/tartp (via @ChrisCade),1
2436,5849301300,Slowly getting the vocals back in shape after being sick from a bad cold (might have been a mild case of swine flu).,0
2437,5849236502,Must be getting over the flu. Just got an erection for the first time in several days. Zombie penis lives!!!,0
2438,5849124513,,0
2439,5847453700,,0
2440,5846715906,I think I'm finally getting over this damn flu. ME TOO liv. Me too! #svu #svulive,0
2441,5846586200,,0
2442,5846205602,,0
2443,5845998712,@Trina_in_RI I will be ur friend as long as u keep the bird flu to urself!!!!!!,0
2444,5845237909,"@TraceyMmm I think I'll be okay, I'm just getting over this flu bug & it's trying to kill me.  But, I'm winning!",0
2445,5844685800,Sitting with the Twitter bird thinking about swine flu.,1
2446,5201439810,Tessa has the swine flu. Luckily not much worse than a cough and on/off fever.  Getting better!  Time feels weird. Been outta work 2 days.,0
2447,5201384113,,0
2448,5201362610,"trying to hunt down local flu-shot clinic - wow, it's just not out there yet, is it? makes me nervous, cuz I've gotten flu in early-Nov b4.",1
2449,3845813414,"yeah, so, according to my RA, we are all getting swine flu. Thanks that boost, Anand.",0
2450,5200836607,"Ouch...I'm sore all over, I fear it's the flu. On a brighter note, I now officially luuuurve toastie bags!",0
2451,5200708405,,0
2452,5200537408,"I am getting worse and worse every minute I can't really even move :/ I could have swine flu :o I have all the symptms, but I'm fighting it",0
2453,3843561013,@chriss_yst I've been so worried about her. Don't think Holly should get Tamiflu as she's been so ill in past.Think I probably had Swine flu,0
2454,5199650507,At the Dr now- having kids examined again. Can't get flu relief. Poor babies. I'm thinking I need a flu shot now even though I feel fine.,1
2455,5839211205,Getting the stomach flu is a great way to catch up on your vomiting. Thank you to my good friends who bring me my prescription ginger ale.,0
2456,5198615014,,1
2457,5198251309,Got sick with the swine flu over the weekend.....it was so much fun.....just getting better,0
2458,5838136914,,0
2459,5838043712,im getting my hair done :] i have swine flu ):,0
2460,5837790609,"@peachy4PM I'm not sure you do, because that's bound to be bird flu. It's all madness. Wish her well from me. R",0
2461,4651102601,I've been on the brink of getting a cold for over a week now. Teetering on the edge of the relegation zone into Division Flu.,0
2462,5197738702,,0
2463,5197024500,I'm worried about the H1Nword flu.,1
2464,5836176911,feels like i'm getting the flu.,0
2465,5836076806,"I can't believe it, but I think I'm getting sick again. I've had more colds / flu bouts this year than I can ever remember having!",0
2466,5835732112,@jencaseysmith Shut up! Seriously? Hope you're not getting swine flu! Maybe we should go to the hospital then!,0
2467,5834737412,,0
2468,4355051903,,0
2469,5834575811,"@norwegianne No, I'm afraid not. I'm too tired, still coping with the last bits of a flu... I'll be around tomorrow, though.",0
2470,5834222709,RT @undagroundmilli @KenyaBell Hi Kenya.  I just got over a little flu bug.  Hope you're not getting sick.,0
2471,4649338814,im getting a flu shot tomorrow at work.. its like planning ahead of time to be sick. tminus mmmm 3 days,1
2472,5193597507,,0
2473,5193513505,Remember a bit back when I joked about getting the swine flu? There is a good chance I (and the whole family) did.  No biggie thankfully.,0
2474,5834067313,@Alyssa_Milano the is good tweetment for me - I think I have the bird flu.,1
2475,5833758103,,0
2476,5832626803,AMEN RT @fredshadian: 7 Darn Good Reasons You Need Not Fear the Swine Flu: http://sn.im/tartp (via @ChrisCade),1
2477,5193057506,Flu season is getting closer.  Flu shots will be given.  Sore arms go along with the prevention of the flu.,1
2478,5192907200,@Viviana_ No prob. Being sick is awful. Hopefully you are not having an allergic reaction from that flu shot. Are you getting the H1N1 too?,1
2479,5192715610,Getting sick :( I hope im not getting the flu.,0
2480,4351297602,Think I wld get extra credit in my Health policy class for getting arrested trying to get the flu shot?,1
2481,5831794406,,0
2482,5831625509,,1
2483,5830880211,I hate getting flu!! My nose's clogged and I can hardly breathe!!..,0
2484,5830834008,,0
2485,5829283505,"Mom had the Swine Flu recently. She's getting over that, but her COPD is giving her a rough time. Hopefully she can be able to walk & breath",0
2486,4348879100,"@Saramaria I'm just getting over being so sick, I think I had or have the flu :(",0
2487,5192310514,"my daughter has the flu, and I think I'm getting it too. Oh no!",0
2488,5192265303,@daubu But I want it to be swine flu!! That way I don't have to worry about it anymore! Haha thank you. :),0
2489,5192017210,feeling like death... had my swine flu shoots yesterday and now feel worse than ever! wtf! thinking bed sounds perfect right about now.,1
